JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2443744.435000000, A.D. 1978-Aug-23 22:26:24.0000,      49.182780,  3.278824003663594E-01, -1.762911027012667E-01,  6.894625514679657E-03,  8.160042388108692E-03,  2.750134055961503E-02,  1.466014670234296E-03,
2443748.087500000, A.D. 1978-Aug-27 14:06:00.0000,      49.182716,  3.440722368834114E-01, -7.013579246482056E-02,  1.189746461314826E-02,  4.188565449617105E-04,  3.030284892831543E-02,  1.248004334338615E-03,
2443751.740000000, A.D. 1978-Aug-31 05:45:36.0000,      49.182657,  3.291157769639589E-01,  4.207911796500911E-02,  1.581157634535092E-02, -8.799485561266389E-03,  3.064413984901438E-02,  8.668279162779554E-04,
2443755.392500000, A.D. 1978-Sep-03 21:25:12.0000,      49.182604,  2.791313582146467E-01,  1.494947258203334E-01,  1.802983330348049E-02, -1.853116327414945E-02,  2.753339306783238E-02,  3.235276779921133E-04,
2443759.045000000, A.D. 1978-Sep-07 13:04:48.0000,      49.182556,  1.952415143437632E-01,  2.384410490909315E-01,  1.804544394099092E-02, -2.702300853997006E-02,  2.055070808274887E-02, -3.238129641213071E-04,
2443762.697500000, A.D. 1978-Sep-11 04:44:24.0000,      49.182513,  8.569983683693730E-02,  2.958768473671398E-01,  1.568272413434368E-02, -3.228510322272264E-02,  1.054066318637735E-02, -9.556372930518698E-04,
2443766.350000000, A.D. 1978-Sep-14 20:24:00.0000,      49.182474, -3.526791437439104E-02,  3.142338015514349E-01,  1.124407131398984E-02, -3.322241282064854E-02, -4.577542149936109E-04, -1.442253144080957E-03,
2443770.002500000, A.D. 1978-Sep-18 12:03:36.0000,      49.182442, -1.521710415713560E-01,  2.939825507589938E-01,  5.412407844503219E-03, -3.023429980496588E-02, -1.030020562799744E-02, -1.713730880257039E-03,
2443773.655000000, A.D. 1978-Sep-22 03:43:12.0000,      49.182415, -2.529847373655473E-01,  2.419559799004511E-01, -1.019609133135223E-03, -2.466226817738233E-02, -1.774243700635102E-02, -1.777050547338340E-03,
2443777.307500000, A.D. 1978-Sep-25 19:22:48.0000,      49.182396, -3.308888581739740E-01,  1.676218685863497E-01, -7.375400086182960E-03, -1.789210388205168E-02, -2.253517961393162E-02, -1.681478402260963E-03,
2443780.960000000, A.D. 1978-Sep-29 11:02:24.0000,      49.182383, -3.834388400300692E-01,  8.019089118616422E-02, -1.317632716413625E-02, -1.090392072364185E-02, -2.498795132265871E-02, -1.481578927997847E-03,
2443784.612500000, A.D. 1978-Oct-03 02:42:00.0000,      49.182378, -4.109672148711324E-01, -1.264283817452115E-02, -1.812431892640170E-02, -4.255489357851200E-03, -2.557271208338132E-02, -1.220411958970108E-03,
2443788.265000000, A.D. 1978-Oct-06 18:21:36.0000,      49.182379, -4.152734344075764E-01, -1.048808436057815E-01, -2.205299499317402E-02,  1.783538181263899E-03, -2.472752641354329E-02, -9.273147983573280E-04,
2443791.917500000, A.D. 1978-Oct-10 10:01:12.0000,      49.182385, -3.988157444887212E-01, -1.919603509712773E-01, -2.488248435624323E-02,  7.104442149200453E-03, -2.279742514549337E-02, -6.209519420145861E-04,
2443795.570000000, A.D. 1978-Oct-14 01:40:48.0000,      49.182397, -3.642892260286393E-01, -2.704057542761411E-01, -2.658719560521891E-02,  1.167572973010874E-02, -2.003506597642073E-02, -3.129288886020014E-04,
