JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2422333.480000000, A.D. 1920-Jan-09 23:31:12.0000,      21.631823,  1.470475868347152E+01, -1.343703990363535E+01,  2.197078393753636E+00,  2.561256980544939E-03,  2.736519921612759E-03,  1.061774202686367E-04,
2422337.132500000, A.D. 1920-Jan-13 15:10:48.0000,      21.637840,  1.471411046188977E+01, -1.342704170054881E+01,  2.197465815624541E+00,  2.559544606215600E-03,  2.738154618395681E-03,  1.058491617822849E-04,
2422340.785000000, A.D. 1920-Jan-17 06:50:24.0000,      21.643850,  1.472345523897404E+01, -1.341703718591736E+01,  2.197851707476178E+00,  2.557431583701210E-03,  2.740005460506665E-03,  1.055536198050913E-04,
2422344.437500000, A.D. 1920-Jan-20 22:30:00.0000,      21.649854,  1.473279279499286E+01, -1.340702614756712E+01,  2.198236690777246E+00,  2.555583099997830E-03,  2.741719710316908E-03,  1.052818403559818E-04,
2422348.090000000, A.D. 1920-Jan-24 14:09:36.0000,      21.655851,  1.474212320920550E+01, -1.339700870451558E+01,  2.198620310737782E+00,  2.553413726705171E-03,  2.743585942124567E-03,  1.049110034449329E-04,
2422351.742500000, A.D. 1920-Jan-28 05:49:12.0000,      21.661841,  1.475144623358649E+01, -1.338698460558959E+01,  2.199003348413958E+00,  2.551611969989049E-03,  2.745303420075874E-03,  1.048326263201888E-04,
2422355.395000000, A.D. 1920-Jan-31 21:28:48.0000,      21.667824,  1.476076276424932E+01, -1.337695442092173E+01,  2.199385235495424E+00,  2.549674262167184E-03,  2.747004826744308E-03,  1.042109332509765E-04,
2422359.047500000, A.D. 1920-Feb-04 13:08:24.0000,      21.673800,  1.477007161451624E+01, -1.336691758957027E+01,  2.199765571246436E+00,  2.547581003765302E-03,  2.748863663202792E-03,  1.040687796398040E-04,
2422362.700000000, A.D. 1920-Feb-08 04:48:00.0000,      21.679769,  1.477937332152155E+01, -1.335687422917042E+01,  2.200145437111916E+00,  2.545777137634718E-03,  2.750544145048372E-03,  1.037757819971665E-04,
2422366.352500000, A.D. 1920-Feb-11 20:27:36.0000,      21.685732,  1.478866806376619E+01, -1.334682457174050E+01,  2.200524010744690E+00,  2.543778729448031E-03,  2.752330253984688E-03,  1.035157220941687E-04,
2422370.005000000, A.D. 1920-Feb-15 12:07:12.0000,      21.691688,  1.479795561192992E+01, -1.333676845284886E+01,  2.200901593805629E+00,  2.541905707103663E-03,  2.754042616541501E-03,  1.032112303823155E-04,
2422373.657500000, A.D. 1920-Feb-19 03:46:48.0000,      21.697637,  1.480723602714776E+01, -1.332670597716751E+01,  2.201277774359031E+00,  2.539768349695838E-03,  2.755887341648372E-03,  1.028775802379893E-04,
2422377.310000000, A.D. 1920-Feb-22 19:26:24.0000,      21.703579,  1.481650887955714E+01, -1.331663682316143E+01,  2.201653188957887E+00,  2.537856769769698E-03,  2.757648637529228E-03,  1.027813049147347E-04,
2422380.962500000, A.D. 1920-Feb-26 11:06:00.0000,      21.709514,  1.482577514616330E+01, -1.330656152685570E+01,  2.202027773216641E+00,  2.535955480216555E-03,  2.759342565218816E-03,  1.023096993759600E-04,
2422384.615000000, A.D. 1920-Mar-01 02:45:36.0000,      21.715442,  1.483503403519127E+01, -1.329647981057758E+01,  2.202400682147526E+00,  2.533864999083423E-03,  2.761156423307053E-03,  1.019767757988363E-04,
2422388.267500000, A.D. 1920-Mar-04 18:25:12.0000,      21.721364,  1.484428548452887E+01, -1.328639148586332E+01,  2.202772929089899E+00,  2.531931065135566E-03,  2.762902905922647E-03,  1.017457195012635E-04,
2422391.920000000, A.D. 1920-Mar-08 10:04:48.0000,      21.727278,  1.485352996900839E+01, -1.327629687414661E+01,  2.203144118108312E+00,  2.530025495089062E-03,  2.764620516869015E-03,  1.014455682768690E-04,
2422395.572500000, A.D. 1920-Mar-12 01:44:24.0000,      21.733186,  1.486276722981247E+01, -1.326619583677878E+01,  2.203514281296306E+00,  2.528103758726364E-03,  2.766348570058220E-03,  1.011550623232005E-04,
2422399.225000000, A.D. 1920-Mar-15 17:24:00.0000,      21.739087,  1.487199745532918E+01, -1.325608852508857E+01,  2.203883121776842E+00,  2.526094236857949E-03,  2.768111339169562E-03,  1.008035211946032E-04,
2422402.877500000, A.D. 1920-Mar-19 09:03:36.0000,      21.744982,  1.488121999510307E+01, -1.324597456338650E+01,  2.204250865088586E+00,  2.524034935768912E-03,  2.769932822117733E-03,  1.006626386224013E-04,
2422406.530000000, A.D. 1920-Mar-23 00:43:12.0000,      21.750869,  1.489043571108925E+01, -1.323585432241624E+01,  2.204618087954070E+00,  2.522213632665810E-03,  2.771607086411431E-03,  1.003980389818569E-04,
2422410.182500000, A.D. 1920-Mar-26 16:22:48.0000,      21.756749,  1.489964438899683E+01, -1.322572788075429E+01,  2.204983624706743E+00,  2.520114935291647E-03,  2.773390250929580E-03,  9.990894255727528E-05,
2422413.835000000, A.D. 1920-Mar-30 08:02:24.0000,      21.762623,  1.490884542785046E+01, -1.321559479914557E+01,  2.205348266312345E+00,  2.518085838458690E-03,  2.775189741340791E-03,  9.975901903133021E-05,
2422417.487500000, A.D. 1920-Apr-02 23:42:00.0000,      21.768490,  1.491803947625931E+01, -1.320545543596523E+01,  2.205711974836380E+00,  2.516185951428290E-03,  2.776879348591252E-03,  9.936990416766884E-05,
2422421.140000000, A.D. 1920-Apr-06 15:21:36.0000,      21.774350,  1.492722618880850E+01, -1.319530962773875E+01,  2.206074670415147E+00,  2.514204729623504E-03,  2.778637776591136E-03,  9.914952325712332E-05,
